id,anti1,anti2,anti3,anti4,read1,read2,read3,read4,sex,momage,homecog,homeemo
34,3,6,4,5,2.1,2.9,4.5,4.5,1,28,9,9
58,0,2,0,1,2.3,4.5,4.2,4.6,0,28,9,6
125,1,1,2,1,2.3,3.8,4.3,6.2,0,29,10,8
133,3,4,3,5,1.8,2.6,4.1,4,1,28,8,9
163,5,4,5,5,3.5,4.8,5.8,7.5,1,28,10,10
248,1,2,2,0,3.5,5.7,7,6.9,0,28,9,9
251,2,3,4,4,2.6,3.8,6.3,6.1,1,29,6,9
300,0,6,0,3,1.8,3.7,4.4,4.2,1,28,7,11
348,1,0,2,0,2.2,4,5.1,6.3,1,27,10,11
382,0,0,0,0,2.5,3.7,4.1,7.2,0,27,7,4
400,2,6,3,5,2.4,5,5.1,5.8,1,27,8,8
427,3,2,3,4,2.8,5.7,5.3,5.8,1,28,9,3
480,0,1,2,1,3.5,4.3,4.8,5.9,0,27,10,11
486,1,1,0,1,3.1,4.7,5.6,6.4,1,27,7,7
494,2,6,5,4,2.3,4.1,5.8,6.9,1,27,10,9
509,3,3,2,9,2.1,3.9,5,5.3,1,27,11,10
533,0,0,1,0,1.8,2.7,4,4.5,0,28,11,8
555,1,3,0,0,3.8,5.7,6.2,6.8,0,28,9,5
568,2,0,1,2,1.8,4.2,5.1,7.2,0,27,8,8
637,0,3,2,2,2.6,2.5,3.3,4.4,1,27,4,6
648,5,0,5,3,3.6,5.2,6,7.5,0,27,7,7
689,0,1,2,2,1.8,2.4,3.7,5.4,0,26,12,13
747,1,4,1,1,3,4.7,6.5,6.1,1,26,6,9
761,1,3,3,1,2.1,2.5,4,3.3,1,26,9,11
768,0,0,0,0,2.8,5,6,6.1,0,27,12,11
798,1,3,3,5,1.8,2.4,3.5,4.4,0,27,10,12
813,1,2,3,1,2.8,3.8,3.9,5,1,26,3,7
828,2,2,4,3,1.7,2.8,3.9,4.8,0,26,9,7
851,2,5,5,7,3.1,5.2,6.2,6.8,0,26,9,8
858,4,0,4,4,1.3,2.3,2.5,3.4,1,26,13,10
894,1,3,3,2,1.8,3.5,3.7,5.6,1,27,12,9
911,3,0,4,1,1.9,2.3,3,2.8,1,26,7,8
936,0,0,1,0,3.3,4.4,5.9,5.8,0,26,10,10
939,4,2,2,3,3.1,4.1,4.7,5.1,1,26,8,10
963,6,5,3,4,1.9,3,4.1,4.4,1,27,12,11
970,2,5,1,2,2.2,3.9,5.7,6,0,26,7,11
1031,0,0,2,0,2.5,4,4.4,5.5,0,26,8,7
1036,0,3,4,1,2.4,3.9,5.1,5.6,1,26,8,12
1076,0,0,2,2,2,4.3,5,5.7,0,25,13,11
1086,0,2,0,1,2.2,3.2,4.6,5.6,0,25,6,8
1123,1,2,1,2,2.1,3.2,4.9,5.9,0,25,11,11
1135,0,1,1,3,3.2,4,4.4,5.9,0,25,9,11
1139,0,0,0,0,2.4,3.6,4.6,5.1,0,25,12,11
1193,5,2,1,7,2.6,3.5,4.1,6.2,1,25,8,7
1204,0,0,3,0,3.5,4.3,4.8,5.6,0,25,5,6
1220,1,3,2,1,4.6,6,6.1,6.1,0,26,9,4
1240,0,0,0,0,4.7,6,7,8,0,25,12,11
1271,2,1,0,1,3.1,4.1,5.8,7.4,0,25,9,6
1331,0,2,2,0,2.1,3,4,4,0,25,8,9
1335,1,1,1,2,3.6,3.8,5.3,5.9,1,25,5,7
1361,1,2,1,2,4,6.1,7.5,6.6,1,25,11,12
1378,3,1,1,0,3.2,3.6,4.2,4.4,1,26,11,12
1412,2,3,2,2,5.6,4.6,6,6.3,1,25,10,7
1456,0,0,2,5,2.3,4.4,5.6,7.2,0,24,9,11
1463,1,2,2,4,2.2,3.7,4.8,5.4,1,25,9,7
1466,1,0,0,3,3.5,4.2,4.9,4.4,0,24,10,7
1491,2,0,1,0,2.3,4.2,5.3,5.4,1,25,12,11
1515,4,3,5,4,2.1,3,3.7,4.8,1,24,8,10
1530,0,0,0,0,2.7,4.7,5.9,6.9,1,24,8,12
1537,1,0,1,2,1.8,3.1,3.7,4.3,0,24,6,7
1552,3,0,3,0,1.8,3.5,4.5,5.9,1,25,13,8
1559,4,4,3,2,2.3,2.7,4.1,4.4,0,24,10,3
1584,0,1,0,1,2.1,3.1,3.9,4.7,0,25,12,9
1621,0,1,3,3,3.5,4.8,5.4,6.2,1,25,11,11
1652,0,1,0,0,3.6,5.4,6.2,7.7,0,25,11,11
1659,0,0,3,2,3.7,5.2,5.7,7.8,1,25,8,9
1665,0,4,5,3,4.3,5,5.3,6.7,0,24,5,11
1666,2,3,4,3,4.7,5.3,6.1,7,1,24,7,11
1700,0,4,10,7,1.8,4.5,5.6,5.8,1,24,5,5
1741,2,2,3,2,2.1,3.5,4.5,5.1,1,23,10,4
1756,3,5,5,3,2.4,3.7,4.7,5.5,1,23,8,7
1828,1,6,2,3,2.5,4.7,5.3,5.5,1,24,9,7
1830,1,0,2,0,1.9,5.5,5.5,5.5,0,24,9,7
1836,1,1,2,1,2.1,2.5,3.1,3.4,0,23,4,3
1848,0,0,0,0,1.8,2.5,4,4.1,1,23,12,10
1886,1,2,1,1,3,3.8,4.5,5.5,1,24,3,5
1888,0,0,0,0,2.5,2.6,3.7,3.5,0,24,6,7
1934,7,5,5,4,3.2,5.5,5.6,4.9,1,23,10,3
1940,0,6,3,3,1.9,2.8,3.3,3.6,0,23,4,6
1969,1,5,2,2,1.8,4.8,6.5,6.8,1,24,12,10
1975,4,3,4,4,2.4,3.8,4.7,5.2,1,23,7,9
2031,3,9,4,7,2.8,3.8,4.3,5,0,23,6,7
2058,1,0,2,4,3.5,4.2,5.9,6.3,1,24,5,7
2069,1,2,3,2,1.7,2.6,3.1,3.5,1,24,7,9
2199,0,0,1,0,1.8,2.7,3.5,3.7,0,22,6,7
2201,0,0,0,0,3.7,5.9,6.1,8.3,1,22,11,10
2375,0,1,1,1,2,3.3,4,4.7,0,23,11,9
2376,2,1,0,2,2,2.3,3.9,4.5,1,23,7,10
2454,0,0,2,0,2,3.6,4.6,5.5,0,22,12,10
2480,6,2,7,3,1.8,2.5,2.9,3.5,0,21,9,7
2678,2,3,6,5,4.5,5.8,7.6,8,0,28,9,11
2716,2,3,2,0,3.5,5,5.5,7.7,0,28,9,12
2720,5,1,6,4,1.8,3.6,4.3,5.1,1,28,9,9
2780,3,0,0,0,2.4,5.4,6.5,7.7,0,29,12,8
2781,3,4,1,1,4.2,6.2,5.8,6.1,1,28,11,12
2810,2,2,0,0,3.2,4.7,6.4,7.4,0,28,11,12
2884,4,3,3,5,3.3,4.9,6.1,6.8,1,28,11,13
2895,0,0,0,0,3.5,5.9,7.8,7.1,0,28,11,9
2957,2,0,3,4,2.9,4.5,4.8,6.4,0,27,13,10
3013,1,1,0,0,2.2,4.7,3.8,5.7,0,27,10,12
3033,1,0,3,0,2.7,3.9,4.9,5.5,0,28,10,12
3059,0,0,0,0,1.8,3.3,5,6.2,0,27,7,9
3082,3,4,3,3,1.6,2.7,4,5.7,1,27,10,10
3112,2,1,2,0,2.2,6,5,5.6,1,28,8,12
3158,2,4,1,1,2.3,3.4,4.5,4.8,0,27,7,10
3192,0,3,2,5,2.1,4.1,4.9,5.8,1,26,14,13
3239,2,0,1,0,2.3,2.6,3.1,4,1,26,13,11
3247,1,0,0,0,3.8,6,6,6.9,0,26,12,11
3310,3,3,2,6,2.3,2.5,2.9,3.6,1,26,8,6
3405,0,0,0,0,2,3.6,3.5,5.1,0,25,9,12
3410,2,5,6,7,2,2.9,3.8,4.4,1,25,6,8
